구,법정동,층,건축년도,용적률,건폐율,노령화지수,전세가율,소비자물가지수,회사채,지하철역 개수,면적당가격(만원)
양천구,신정동,14,1999.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1586.3453815261046
양천구,신정동,9,1995.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1241.1598302687412
양천구,신정동,9,1995.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1241.1598302687412
양천구,신정동,9,1987.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2526.94165737644
양천구,신정동,9,1987.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2526.94165737644
양천구,신정동,15,2003.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1588.6090844904684
양천구,신정동,15,2003.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1588.6090844904684
양천구,신정동,3,1988.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2377.4784885896
양천구,신정동,3,1988.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2377.4784885896
양천구,신정동,3,2001.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,994.9370069468972
양천구,신정동,3,2001.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,994.9370069468972
양천구,신정동,9,2000.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1267.089029676559
양천구,신정동,9,2000.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1267.089029676559
양천구,신정동,15,1987.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2344.6019629225734
양천구,신정동,15,1987.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2344.6019629225734
양천구,신정동,2,2003.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,652.1739130434783
양천구,신정동,2,2003.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,652.1739130434783
양천구,신정동,7,1987.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2336.1823361823363
양천구,신정동,7,1987.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2336.1823361823363
양천구,신정동,12,2006.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1045.1306413301663
양천구,신정동,12,2006.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1045.1306413301663
양천구,신정동,10,1988.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2331.002331002331
양천구,신정동,10,1988.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2331.002331002331
양천구,신정동,6,2005.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1306.574068624566
양천구,신정동,6,2005.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1306.574068624566
양천구,신정동,10,1987.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2037.9194971104127
양천구,신정동,10,1987.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2037.9194971104127
양천구,신정동,11,1987.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,2241.838307412078
양천구,신정동,11,1987.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,2241.838307412078
양천구,신정동,5,2002.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1090.6732696615966
양천구,신정동,5,2002.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1090.6732696615966
양천구,신정동,3,2001.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1118.3441829410783
양천구,신정동,3,2001.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1118.3441829410783
양천구,신정동,10,2019.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1844.857811819797
양천구,신정동,10,2019.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1844.857811819797
양천구,신정동,4,2000.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1330.0376647834275
양천구,신정동,4,2000.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1330.0376647834275
양천구,신정동,4,2000.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,1330.0376647834275
양천구,신정동,4,2000.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,1330.0376647834275
양천구,신정동,2,2005.0,179.48303033707865,52.93809213483146,1.1722222222222225,54.08,107.56,306753.0,16,834.1056533827618
양천구,신정동,2,2005.0,179.48303033707865,52.93809213483146,1.2504014313896408,54.08,107.56,306753.0,16,834.1056533827618
양천구,신정동,15,2000.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1318.5274109643858
양천구,신정동,15,2000.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1318.5274109643858
양천구,신정동,14,2001.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1068.269070272075
양천구,신정동,14,2001.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1068.269070272075
양천구,신정동,6,1987.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,2326.42675390767
양천구,신정동,6,1987.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,2326.42675390767
양천구,신정동,14,2001.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1068.269070272075
양천구,신정동,14,2001.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1068.269070272075
양천구,신정동,18,2003.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1120.031076006733
양천구,신정동,18,2003.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1120.031076006733
양천구,신정동,13,1997.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1863.86693405686
양천구,신정동,13,1997.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1863.86693405686
양천구,신정동,10,2017.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1087.7318116975748
양천구,신정동,10,2017.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1087.7318116975748
양천구,신정동,10,2000.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1318.2674199623352
양천구,신정동,10,2000.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1318.2674199623352
양천구,신정동,8,1996.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1639.73103692344
양천구,신정동,8,1996.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1639.73103692344
양천구,신정동,13,1999.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1541.5415415415414
양천구,신정동,13,1999.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1541.5415415415414
양천구,신정동,5,1992.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1235.43946346629
양천구,신정동,5,1992.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1235.43946346629
양천구,신정동,1,2019.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1824.0229709215437
양천구,신정동,1,2019.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1824.0229709215437
양천구,신정동,14,1987.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1782.415958625785
양천구,신정동,14,1987.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1782.415958625785
양천구,신정동,1,2011.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1029.4639687610934
양천구,신정동,1,2011.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1029.4639687610934
양천구,신정동,15,2004.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1658.521368410107
양천구,신정동,15,2004.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1658.521368410107
양천구,신정동,13,1999.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1048.0349344978165
양천구,신정동,13,1999.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1048.0349344978165
양천구,신정동,4,2004.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,805.5295707306933
양천구,신정동,4,2004.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,805.5295707306933
양천구,신정동,13,1988.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,2418.4149184149187
양천구,신정동,13,1988.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,2418.4149184149187
양천구,신정동,6,1987.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,2048.793637956598
양천구,신정동,6,1987.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,2048.793637956598
양천구,신정동,9,1988.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,2321.289821289821
양천구,신정동,9,1988.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,2321.289821289821
양천구,신정동,9,1999.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1406.3284781516827
양천구,신정동,9,1999.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1406.3284781516827
양천구,신정동,6,2005.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,941.6750044141016
양천구,신정동,6,2005.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,941.6750044141016
양천구,신정동,4,1997.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,729.5834313956225
양천구,신정동,4,1997.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,729.5834313956225
양천구,신정동,15,1996.0,179.48303033707865,52.93809213483146,1.1593406593406594,54.21,106.85,274849.0,16,1305.1422605063951
양천구,신정동,15,1996.0,179.48303033707865,52.93809213483146,1.237795706276494,54.21,106.85,274849.0,16,1305.1422605063951
양천구,신정동,7,1988.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,2292.1522921522924
양천구,신정동,7,1988.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,2292.1522921522924
양천구,신정동,7,1988.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,2292.1522921522924
양천구,신정동,7,1988.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,2292.1522921522924
양천구,신정동,12,2021.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1989.4055326662744
양천구,신정동,12,2021.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1989.4055326662744
양천구,신정동,14,1987.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,2010.661180211353
양천구,신정동,14,1987.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,2010.661180211353
양천구,신정동,10,2000.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1312.3822975517892
양천구,신정동,10,2000.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1312.3822975517892
양천구,신정동,4,1988.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,2321.289821289821
양천구,신정동,4,1988.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,2321.289821289821
양천구,신정동,2,2002.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,623.9860227130913
양천구,신정동,2,2002.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,623.9860227130913
양천구,신정동,16,1999.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1006.6526610644258
양천구,신정동,16,1999.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1006.6526610644258
양천구,신정동,11,2001.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1059.6962204168135
양천구,신정동,11,2001.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1059.6962204168135
양천구,신정동,6,2011.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1100.4614838480652
양천구,신정동,6,2011.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1100.4614838480652
양천구,신정동,1,1988.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1962.56038647343
양천구,신정동,1,1988.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1962.56038647343
양천구,신정동,15,1988.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,2301.864801864802
양천구,신정동,15,1988.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,2301.864801864802
양천구,신정동,1,2002.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1649.387370405278
양천구,신정동,1,2002.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1649.387370405278
양천구,신정동,15,2017.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,977.1754636233952
양천구,신정동,15,2017.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,977.1754636233952
양천구,신정동,3,2001.0,179.48303033707865,52.93809213483146,1.141304347826087,54.27,106.06,248908.0,16,1220.5044751830758
양천구,신정동,3,2001.0,179.48303033707865,52.93809213483146,1.2288801125788733,54.27,106.06,248908.0,16,1220.5044751830758
마포구,신정동,8,1998.0,179.48303033707865,52.93809213483146,1.141304347826087,55.25,106.06,248908.0,16,440.6254683519009
마포구,신정동,8,1998.0,179.48303033707865,52.93809213483146,1.2288801125788733,55.25,106.06,248908.0,16,440.6254683519009
마포구,신정동,2,1999.0,179.48303033707865,52.93809213483146,1.141304347826087,55.25,106.06,248908.0,16,1694.3127962085307
마포구,신정동,2,1999.0,179.48303033707865,52.93809213483146,1.2288801125788733,55.25,106.06,248908.0,16,1694.3127962085307
양천구,신정동,7,2000.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1097.3575629883242
양천구,신정동,7,2000.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1097.3575629883242
양천구,신정동,12,2008.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,933.428097607202
양천구,신정동,12,2008.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,933.428097607202
양천구,신정동,10,2003.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,614.8071447061869
양천구,신정동,10,2003.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,614.8071447061869
양천구,신정동,9,1999.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1465.8634538152612
양천구,신정동,9,1999.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1465.8634538152612
양천구,신정동,14,1987.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1851.6786682876648
양천구,신정동,14,1987.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1851.6786682876648
양천구,신정동,15,2001.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1152.8822055137844
양천구,신정동,15,2001.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1152.8822055137844
양천구,신정동,10,2002.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1058.9481115425344
양천구,신정동,10,2002.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1058.9481115425344
양천구,신정동,13,1988.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,2311.577311577312
양천구,신정동,13,1988.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,2311.577311577312
양천구,신정동,7,1995.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1284.7713342762847
양천구,신정동,7,1995.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1284.7713342762847
양천구,신정동,9,2000.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1013.9583882012116
양천구,신정동,9,2000.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1013.9583882012116
양천구,신정동,1,1995.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,684.2753524018066
양천구,신정동,1,1995.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,684.2753524018066
양천구,신정동,12,2000.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1412.4293785310736
양천구,신정동,12,2000.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1412.4293785310736
양천구,신정동,7,1987.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,2684.875510962468
양천구,신정동,7,1987.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,2684.875510962468
양천구,신정동,15,1987.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,2311.8957545187054
양천구,신정동,15,1987.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,2311.8957545187054
양천구,신정동,9,2001.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1169.5906432748538
양천구,신정동,9,2001.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1169.5906432748538
양천구,신정동,12,1987.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,2226.345083487941
양천구,신정동,12,1987.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,2226.345083487941
양천구,신정동,14,2017.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1176.8901569186876
양천구,신정동,14,2017.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1176.8901569186876
양천구,신정동,14,2017.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,962.9101283880173
양천구,신정동,14,2017.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,962.9101283880173
양천구,신정동,14,1988.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,2204.1062801932367
양천구,신정동,14,1988.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,2204.1062801932367
양천구,신정동,5,2003.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1600.8004002001
양천구,신정동,5,2003.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1600.8004002001
양천구,신정동,7,1988.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,2204.1062801932367
양천구,신정동,7,1988.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,2204.1062801932367
양천구,신정동,5,1999.0,179.48303033707865,52.93809213483146,1.1122994652406415,54.25,104.69,358045.0,16,1441.4414414414414
양천구,신정동,5,1999.0,179.48303033707865,52.93809213483146,1.2063090342115967,54.25,104.69,358045.0,16,1441.4414414414414
마포구,신정동,17,1999.0,179.48303033707865,52.93809213483146,1.1122994652406415,55.1,104.69,358045.0,16,2000.666888962988
마포구,신정동,17,1999.0,179.48303033707865,52.93809213483146,1.2063090342115967,55.1,104.69,358045.0,16,2000.666888962988
양천구,목동,3,2019.0,190.3993015625,51.11868125,1.0490676611614278,54.34,109.21,271190.0,25,1095.9571358986848
양천구,목동,3,2004.0,190.3993015625,51.11868125,1.0490676611614278,54.34,109.21,271190.0,25,1212.763452254798
양천구,목동,9,1997.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1343.072573044298
양천구,목동,24,2003.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1970.855231724797
양천구,목동,9,1997.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1413.7606032045242
양천구,목동,3,1986.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,2031.1194653299915
양천구,목동,10,2019.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1095.9571358986848
양천구,목동,11,2019.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1095.9571358986848
양천구,목동,10,2006.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,740.1612709110602
양천구,목동,11,1986.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,2920.317062995411
양천구,목동,10,1986.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1988.0022321428569
양천구,목동,3,2005.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,1433.8112704234743
양천구,목동,8,1986.0,190.3993015625,51.11868125,1.035733192165167,54.36,108.93,296979.0,25,2890.3903903903906
양천구,목동,3,1994.0,190.3993015625,51.11868125,1.0302281568709917,54.43,108.62,315675.0,25,675.43547813722
양천구,목동,12,1997.0,190.3993015625,51.11868125,1.0302281568709917,54.43,108.62,315675.0,25,1687.116564417178
양천구,목동,8,2019.0,190.3993015625,51.11868125,1.0302281568709917,54.43,108.62,315675.0,25,1108.1344374086702
양천구,목동,1,2006.0,190.3993015625,51.11868125,1.0302281568709917,54.43,108.62,315675.0,25,851.2248179324695
양천구,목동,2,2013.0,190.3993015625,51.11868125,1.0302281568709917,54.43,108.62,315675.0,25,957.9831932773108
양천구,목동,4,2004.0,190.3993015625,51.11868125,1.0302281568709917,54.43,108.62,315675.0,25,1176.6090128250382
양천구,목동,8,1986.0,190.3993015625,51.11868125,1.0185795781650704,54.36,108.74,294210.0,25,2532.904805632078
양천구,목동,4,1986.0,190.3993015625,51.11868125,1.0185795781650704,54.36,108.74,294210.0,25,2367.564368156259
양천구,목동,3,1986.0,190.3993015625,51.11868125,1.0185795781650704,54.36,108.74,294210.0,25,3005.291005291005
양천구,목동,1,1986.0,190.3993015625,51.11868125,1.0185795781650704,54.36,108.74,294210.0,25,1929.304761248536
양천구,목동,22,1997.0,190.3993015625,51.11868125,1.0185795781650704,54.36,108.74,294210.0,25,1353.5781544256122
양천구,목동,23,2006.0,190.3993015625,51.11868125,1.0185795781650704,54.36,108.74,294210.0,25,1866.521656060317
양천구,목동,21,2000.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1061.1956137247969
양천구,목동,1,1986.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2118.912080961417
양천구,목동,11,1997.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1985.6064181217555
양천구,목동,17,2015.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2247.2861960151263
양천구,목동,1,1986.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2625.152625152625
양천구,목동,19,2009.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2193.4978456717586
양천구,목동,13,1997.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1982.0670127418596
양천구,목동,12,2003.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1026.5135621688692
양천구,목동,12,1985.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2500.0
양천구,목동,9,1997.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1923.0769230769229
양천구,목동,1,1985.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2309.5713968465466
양천구,목동,3,1985.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2198.6888552697933
양천구,목동,1,1986.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,2551.815023361687
양천구,목동,14,1997.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1958.4709768758848
양천구,목동,7,1993.0,190.3993015625,51.11868125,1.0103786377386044,54.15,108.22,301276.0,25,1039.7692774741956
양천구,목동,12,1998.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1199.3022241604883
양천구,목동,6,2006.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1305.928619128886
양천구,목동,1,2006.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,851.2248179324695
양천구,목동,8,1985.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,2500.0
양천구,목동,13,2000.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1746.031746031746
양천구,목동,4,1997.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1928.7483779639024
양천구,목동,5,2019.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1127.5740833751884
양천구,목동,15,1986.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,2613.111726685134
양천구,목동,4,2016.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,897.4934290659659
양천구,목동,4,2005.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1235.0761630300535
양천구,목동,11,1986.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,2931.2169312169312
양천구,목동,11,2006.0,190.3993015625,51.11868125,1.0013494576218405,54.08,107.56,306753.0,25,1561.8371832941266
양천구,목동,15,1986.0,190.3993015625,51.11868125,0.9912783196573256,54.21,106.85,274849.0,25,2906.140891353461
양천구,목동,12,1986.0,190.3993015625,51.11868125,0.9912783196573256,54.21,106.85,274849.0,25,2585.410895660203
